cat,var,biobank code,Notes,population data,Recoded,census_var,census_notes,hse_var,hse_notes,hse16_var,
health,alc_weekly_other,5364,,,,,,popswu,,popswu,
health,alc_weekly_redwine,1568,,,,,,winewu,,winewu,
health,alc_weekly_spirits,1598,,,,,,spirwu,,spirwu,
health,alc_weekly_total,,,,X,,,totalwu,,totalwu,
health,bp_systolic_man,93,,,,,,,,,
health,bp_systolic_auto,4080,,,X,,,omsysval,,omsysval,
health,bp_diastolic_man,94,,,,,,,,,
health,bp_diastolic_auto,4079,,,X,,,omdiaval,,omdiaval,
health,bp_doc_diagnosis,6150,,,,,,docnurbp,,DocBP,
health,bp_high_ever,,,,,,,everbp,,EverBP,
health,bp_age_diagnosed,2966,,,X,,,ageinfbp,,AgeBP,
health,bp_current_meds,6177,,,X,,,medcinbp,,bpmedc2,
health,diabetes_selfreport,,,,,,,everdi,,EverDi,
health,diabetes,2443,,,X,,,diabtyper,,Diabetes,
health,activity_days_moderate,884,,,,,,,,,
health,activity_days_vigorous,904,,,,,,,,,
health,activity_duration_moderate,894,,,,,,,,,
health,activity_duration_vigorous,914,,,,,,,,,
neruo,MRI_brain_vol,25009,,,,,,,,,
neruo,MRI_hippo_vol_L,25886,,,,,,,,,
neruo,MRI_hippo_vol_R,25887,,,,,,,,,
neuro,MRI_t1_struct,25000,** USED FOR QC,,X,,,,,,
neuro,MRI_safe,12139,Believed to be safe to perform MRI scan,,,,,,,,
neuro,MRI_completed,12188,Brain MRI completed,,,,,,,,
neuro,MRI_method,12187,"Brain MRI measuring method (why it was not completed, if so)",,,,,,,,
neuro,MRI_phase,25780,Acquisition protocol phase,,,,,,,,
biobank,abd_MRI_completed,12224,,,,,,,,,
biobank,abd_MRI_safe,12140,,,,,,,,,
biobank,Abd_MRI_method,12223,,,,,,,,,
biobank,n_diet_surveys_completed,20077,,,,,,,,,
biobank,ecg_completed,6020,,,,,,,,,
biobank,invitation_phys_accepted,110005,,,,,,,,,
biobank,invitation_phys_datesent,110006,,,,,,,,,
biobank,invitation_diet_accepted,110001,,,,,,,,,
biobank,invitation_diet_datesent,110002,,,,,,,,,
biobank,invitation_cog_datesent,22017,,,,,,,,,
biobank,invitation_occupation_date,22016,,,,,,,,,
admin,death_date,40000,,,,,,,,,
admin,death_age,40007,,,,,,,,,
admin,death_record,40020,,,,,,,,,
admin,death_cause,40001,,,,,,,,,
admin,invitation_initial_date,110008,,,,,,,,,
admin,invitation_initial_accepted,110003,,,,,,,,,
demo,english_speaking,,,,,LANGPRF,,,,,
demo,work_travel_dist,796,,,,,,,,,
demo,disability,,,,,DISABILITY,,,,,
demo,family_desc,,,,,FMSPUK11,Persons living in a family,,* can maybe use for children indicator,,
demo,n_live_births,2734,,,,,,,,,
demo,n_child_fathered,2405,,,,,,,,,
addr,local_authority,,,,,la_group,,,,,
demo,work_travel_mode,,,,,TRANSPORT,,,,,
demo,urbanicity,,,,,,,Urban,,,Urban14b
,govt_region,,,,,,,gor1,,,gor1
,reg_with_gp,,,,,,,GPSam,,,GPRegB
,anxiety,,,,,,,Anxiety,,,
hse_weights,wt_coreint,,,,,,,wt_int,,,wt_int
hse_weights,wt_nurse,,,,,,,wt_nurse,,,wt_nurse
hse_weights,wt_bloood,,,,,,,wt_blood,,,wt_blood
hse_weights,wt_cotinine,,,,,,,wt_cotinine,,,wt_cotinine
hse_weights,wt_drink,,,,,,,wt_drink,,,wt_drink
