"var","level","count_ukb_img","count_ukb","count_census","count_hse16","dist_ukb_img","dist_ukb","dist_census","dist_hse16","diff_ukb","diff_census","diff_hse"
"demo_empl_disabled","1",443,20383,63500,253,0.0151127486098318,0.0405599554264337,0.0603249758700097,0.0630293971101146,-0.0254472068166019,-0.0452122272601778,-0.0479166485002828
"demo_empl_employed","0",9322,215366,317427,1486,0.318015897383414,0.428554940900227,0.301555529377788,0.370204285002491,-0.110539043516813,0.0164603680056253,-0.0521883876190778
"demo_empl_employed","1",19991,287174,735205,2528,0.681984102616586,0.571445059099773,0.698444470622212,0.629795714997509,0.110539043516813,-0.0164603680056252,0.0521883876190777
"demo_empl_homemaker","0",27795,476965,,3740,0.948214102957732,0.949108528674334,,0.931738913801694,-0.000894425716602254,,0.0164751891560381
"demo_empl_homemaker","1",1518,25575,,274,0.0517858970422679,0.0508914713256656,,0.0682610861983059,0.000894425716602316,,-0.016475189156038
"demo_empl_retired","0",21083,325084,863115,3224,0.719237198512605,0.646881840251522,0.819958922016431,0.803188839063279,0.0723553582610831,-0.100721723503826,-0.0839516405506732
"demo_empl_retired","1",8230,177456,189517,790,0.280762801487395,0.353118159748478,0.180041077983569,0.196811160936721,-0.072355358261083,0.100721723503826,0.0839516405506732
"demo_empl_student","0",28998,497984,1044752,3980,0.989253914645379,0.990934055000597,0.992514002994399,0.991529646238166,-0.0016801403552178,-0.0032600883490197,-0.00227573159278727
"demo_empl_student","1",315,4556,7880,34,0.0107460853546208,0.00906594499940303,0.0074859970056012,0.00847035376183358,0.00168014035521778,0.00326008834901962,0.00227573159278723
"demo_empl_unemployed","0",28943,493031,1018343,3942,0.987377614027906,0.981078123134477,0.967425463029815,0.982062780269058,0.00629949089342885,0.0199521509980909,0.00531483375884745
"demo_empl_unemployed","1",370,9509,34289,72,0.0126223859720943,0.0189218768655231,0.0325745369701852,0.0179372197309417,-0.00629949089342885,-0.0199521509980909,-0.00531483375884741
"demo_empl_volunteer","0",28045,484152,,4014,0.956742742128066,0.963409877820671,,1,-0.00666713569260491,,-0.0432572578719339
"demo_empl_volunteer","1",1268,18388,,,0.043257257871934,0.036590122179329,,,0.00666713569260495,,
"demo_ethnicity_4way","01-White",28447,472729,953821,3584,0.970456793913963,0.94067934890755,0.906129587548165,0.892874937717987,0.0297774450064134,0.0643272063657981,0.077581856195976
"demo_ethnicity_4way","02-Mixed/Other",330,9091,16895,82,0.0112578037048409,0.0180901022804155,0.0160502435799026,0.0204285002491281,-0.00683229857557463,-0.00479243987506171,-0.00917069654428719
"demo_ethnicity_4way","03-Asian",285,9882,53946,223,0.00972264865418074,0.0196641063397938,0.0512486795005282,0.0555555555555556,-0.00994145768561311,-0.0415260308463475,-0.0458329069013748
"demo_ethnicity_4way","04-Black",164,8061,27970,111,0.00559478729573909,0.0160405141879253,0.0265714893714043,0.0276532137518685,-0.0104457268921862,-0.0209767020756652,-0.0220584264561294
"demo_ethnicity_4way","99-DNK/Refused",87,2777,,14,0.00296796643127623,0.00552592828431568,,0.00348779272546089,-0.00255796185303945,,-0.000519826294184662
"demo_ethnicity_full","01-White",26987,443184,907988,,0.920649541159213,0.881888008914713,0.862588254964698,,0.0387615322444993,0.0580612861945146,
"demo_ethnicity_full","02-White Irish",737,13209,12829,,0.0251424282741446,0.0262844748676722,0.0121875451249819,,-0.00114204659352765,0.0129548831491626,
"demo_ethnicity_full","03-White Other",723,16336,33004,,0.0246648244806059,0.0325068651251642,0.031353787458485,,-0.00784204064455829,-0.00668896297787914,
"demo_ethnicity_full","04-Mixed",119,2958,9490,,0.00405963224507897,0.0058860986190154,0.00901549639380144,,-0.00182646637393643,-0.00495586414872247,
"demo_ethnicity_full","05-Asian Indian",185,5951,21655,,0.00631119298604715,0.0118418434353484,0.0205722417711033,,-0.00553065044930128,-0.0142610487850561,
"demo_ethnicity_full","05-Asian Pakistani",55,1837,11412,,0.00187630061747348,0.00365543041349942,0.0108413956634417,,-0.00177912979602595,-0.00896509504596826,
"demo_ethnicity_full","06-Asian Bangladeshi",7,236,3783,,0.000238801896769351,0.000469614359055996,0.00359384856246057,,-0.000230812462286644,-0.00335504666569122,
"demo_ethnicity_full","07-Asian Other",38,1858,17096,,0.00129635315389077,0.00369721813189,0.0162411935035226,,-0.00240086497799923,-0.0149448403496318,
"demo_ethnicity_full","08-Black Carribean",97,4517,,,0.00330911199808958,0.00898833923667768,,,-0.00567922723858809,,
"demo_ethnicity_full","08-Black Carribean/Other",,,15642,,,,0.0148598940560424,,,,
"demo_ethnicity_full","09-Black African",65,3394,12328,,0.00221744618428684,0.00675369124845783,0.0117115953153619,,-0.004536245064171,-0.00949414913107504,
"demo_ethnicity_full","10-Black Other",2,150,,,6.82291133626719e-05,0.000298483702789828,,,-0.000230254589427156,,
"demo_ethnicity_full","11-Other",211,6133,7405,,0.00719817145976188,0.0122040036614001,0.00703474718610113,,-0.00500583220163821,0.000163424273660754,
"demo_ethnicity_full","99-DNK/Refused",87,2777,,,0.00296796643127623,0.00552592828431568,,,-0.00255796185303945,,
"demo_hh_accom_type","01-House",27751,447824,916575,,0.946713062463753,0.891121104787679,0.870745901701639,,0.0555919576760747,0.075967160762114,
"demo_hh_accom_type","02-Flat, apartment or temp",1550,53772,129646,,0.0528775628560707,0.107000437776097,0.12316365073454,,-0.0541228749200267,-0.070286087878469,
"demo_hh_accom_type","03-Other",2,81,6411,,6.82291133626719e-05,0.000161181199506507,0.00609044756382097,,-9.29520861438351e-05,-0.0060222184504583,
"demo_hh_accom_type","99-DNK/Refused",10,863,,,0.000341145566813359,0.00171727623671748,,,-0.00137613066990412,,
"demo_hh_ownrent","01-Own outright",15351,259114,355264,1436,0.523692559615188,0.515608707764556,0.337500664999734,0.35774788241156,0.00808385185063176,0.186191894615454,0.165944677203628
"demo_hh_ownrent","02-Own with mortgage",12452,183373,435430,1437,0.424794459795995,0.36489234687786,0.413658334536666,0.357997010463378,0.0599021129181345,0.0111361252593288,0.0667974493326168
"demo_hh_ownrent","03-Rent from LA",510,30547,144201,652,0.0173984239074813,0.0607852111274724,0.136990895203642,0.16243148978575,-0.0433867872199911,-0.119592471296161,-0.145033065878269
"demo_hh_ownrent","04-Rent private",547,15904,96123,426,0.0186606625046908,0.0316472320611295,0.0913168134732746,0.106128550074738,-0.0129865695564387,-0.0726561509685839,-0.0874678875700477
"demo_hh_ownrent","05-Shared",45,1490,5494,31,0.00153515505066012,0.00296493811437895,0.00521929791228084,0.00772296960637768,-0.00142978306371884,-0.00368414286162072,-0.00618781455571756
"demo_hh_ownrent","06-Rent free",165,3633,9386,27,0.00562890185242043,0.00722927528156963,0.00891669643332143,0.00672645739910314,-0.0016003734291492,-0.003287794580901,-0.00109755554668271
"demo_hh_ownrent","99-DNK/Refused",243,8479,6734,5,0.00828983727356463,0.016872288773033,0.00639729744108102,0.00124564025909317,-0.00858245149946836,0.00189253983248361,0.00704419701447146
"demo_hh_size",,23,2431,,,0.000784634803670726,0.00483742587654714,,,-0.00405279107287641,,
"demo_hh_size","1",4472,92925,164821,,0.152560297478934,0.184910653878298,0.156579887368045,,-0.032350356399364,-0.00401958988911078,
"demo_hh_size","2",13398,232762,402237,,0.457066830416539,0.463171090858439,0.382124997150001,,-0.00610426044190038,0.0749418332665376,
"demo_hh_size","3",4914,78312,205089,,0.167638931532085,0.155832371552513,0.194834472066211,,0.0118065599795715,-0.0271955405341265,
"demo_hh_size","4",4746,67126,178434,,0.16190768600962,0.1335734468898,0.169512232195107,,0.0283342391198205,-0.00760454618548681,
"demo_hh_size","5 or more",1709,26863,95640,,0.0583017773684031,0.0534544513869543,0.0908579636568145,,0.00484732598144882,-0.0325561862884114,
"demo_hh_size","99-DNK/Refused",51,2121,6411,,0.00173984239074813,0.00422055955744816,0.00609044756382097,,-0.00248071716670003,-0.00435060517307284,
"demo_income_bucket","01-Under 18k",3294,97208,,587,0.112373349708321,0.193433358538624,,0.146238166417539,-0.0810600088303032,,-0.0338648167092181
"demo_income_bucket","02-18k to 31k",6032,108179,,899,0.205779005901818,0.215264456560672,,0.223966118584953,-0.00948545065885348,,-0.0181871126831344
"demo_income_bucket","03-31k to 52k",8115,110776,,675,0.276839627469041,0.22043220440164,,0.168161434977578,0.0564074230674014,,0.108678192491463
"demo_income_bucket","04-52k to 100k",7214,86272,,805,0.246102411899157,0.171671906713893,,0.200548081714001,0.074430505185264,,0.0455543301851564
"demo_income_bucket","05-Over 100k",1708,22932,,131,0.0582676628117218,0.0456321884825089,,0.0326357747882412,0.0126354743292129,,0.0256318880234806
"demo_income_bucket","06-DNK/Refused",2950,77173,,917,0.100637942209941,0.153565885302662,,0.228450423517688,-0.0529279430927215,,-0.127812481307747
"demo_occupation","01-manager",4166,55862,116546,363,0.142121243134445,0.111159310701636,0.110718655712538,0.0904334828101644,0.0309619324328098,0.0314025874219078,0.051687760324281
"demo_occupation","02-professional",6698,75247,163048,719,0.228499300651588,0.149733354558841,0.154895538041785,0.179123069257598,0.0787659460927469,0.0736037626098032,0.0493762313939896
"demo_occupation","03-assoc professional",4285,56169,101527,435,0.146180875379524,0.111770207346679,0.0964506114197554,0.108370702541106,0.0344106680328456,0.049730263959769,0.0378101728384183
"demo_occupation","04-admin",3039,50799,134915,489,0.10367413775458,0.101084490786803,0.12816919873232,0.121823617339312,0.00258964696777685,-0.0244950609777406,-0.0181494795847325
"demo_occupation","05-skilled trades",1020,24065,122776,411,0.0347968478149626,0.047886735384248,0.116637153345139,0.102391629297459,-0.0130898875692854,-0.081840305530176,-0.0675947814824962
"demo_occupation","06-personal service",982,20005,92721,369,0.0335004946610719,0.0398077764954034,0.0880849147660341,0.0919282511210762,-0.00630728183433148,-0.0545844201049622,-0.0584277564600044
"demo_occupation","07-sales customer service",535,11450,69428,268,0.0182512878245147,0.0227842559796235,0.0659565736173705,0.0667663178873941,-0.00453296815510879,-0.0477052857928558,-0.0485150300628794
"demo_occupation","08-industrial",652,14912,96143,344,0.022242690956231,0.0296732598400127,0.0913358134656746,0.0857000498256104,-0.00743056888378171,-0.0690931225094436,-0.0634573588693793
"demo_occupation","09-elementary",553,16574,124689,503,0.0188653498447788,0.032980459266924,0.118454502618199,0.125311410064773,-0.0141151094221453,-0.0995891527734202,-0.106446060219995
"demo_occupation","10-unemployed/DNK",7383,177457,30839,113,0.251867771978303,0.35312014963983,0.0292970382811847,0.0281514698555057,-0.101252377661527,0.222570733697118,0.223716302122797
"demo_sex","Female",14108,229136,533590,2196,0.481288165660287,0.455955744816333,0.506910297235881,0.547085201793722,0.0253324208439542,-0.0256221315755938,-0.0657970361334347
"demo_sex","Male",15205,273404,519042,1818,0.518711834339713,0.544044255183667,0.493089702764119,0.452914798206278,-0.0253324208439542,0.0256221315755939,0.0657970361334348
"demo_white","01-White",28447,472729,953821,3584,0.970456793913963,0.94067934890755,0.906129587548165,0.892874937717987,0.0297774450064134,0.0643272063657981,0.077581856195976
"demo_white","02-Non-white",789,27932,98686,416,0.026916385221574,0.0555816452421698,0.093751662499335,0.103637269556552,-0.0286652600205957,-0.066835277277761,-0.076720884334978
"demo_white","99-DNK/Refused",77,1879,125,14,0.00262682086446287,0.00373900585028057,0.000118749952500019,0.00348779272546089,-0.00111218498581771,0.00250807091196285,-0.000860971860998021
"demo_year_immigrated","00-Born in UK",27756,457981,917674,,0.94688363524716,0.911332431249254,0.871789951284019,,0.0355512039979062,0.0750936839631405,
"demo_year_immigrated","01-Before 1941",11,696,,,0.000375260123494695,0.0013849643809448,,,-0.00100970425745011,,
"demo_year_immigrated","02-1941 to 1950",85,1816,1936,,0.00289973731791355,0.00361364269510885,0.00183919926432029,,-0.000713905377195293,0.00106053805359326,
"demo_year_immigrated","03-1951 to 1960",246,5419,8068,,0.00839218094360864,0.0107832212361205,0.00766459693416123,,-0.00239104029251187,0.000727584009447411,
"demo_year_immigrated","04-1961 to 1970",466,12540,26147,,0.0158973834135025,0.0249532375532296,0.024839640064144,,-0.00905585413972705,-0.00894225665064143,
"demo_year_immigrated","05-1971 to 1980",324,8099,23374,,0.0110531163647528,0.0161161300592988,0.0222052911178836,,-0.00506301369454592,-0.0111521747531307,
"demo_year_immigrated","06-1981 to 1990",161,5791,20070,,0.00549244362569508,0.0115234608190393,0.019066492373403,,-0.0060310171933442,-0.013574048747708,
"demo_year_immigrated","07-1991 to 2000",173,5529,24023,,0.00590181830587112,0.011002109284833,0.0228218408712637,,-0.00510029097896193,-0.0169200225653925,
"demo_year_immigrated","08-2001 to 2003",50,2182,9311,,0.0017057278340668,0.00434194292991603,0.00884544646182142,,-0.00263621509584923,-0.00713971862775462,
"demo_year_immigrated","09-2004 to 2006",30,1875,10011,,0.00102343670044008,0.00373104628487285,0.00951044619582152,,-0.00270760958443277,-0.00848700949538144,
"demo_year_immigrated","10-2007 to 2009",11,612,8002,,0.000375260123494695,0.0012178135073825,0.00760189695924122,,-0.000842553383887802,-0.00722663683574652,
"demo_year_immigrated","11-2010-2011",,,4016,,,,0.00381519847392061,,,,
"health_BMI_bucket","01-Underweight",133,2626,,25,0.00453723603861768,0.00522545469017392,,0.00622820129546587,-0.000688218651556238,,-0.00169096525684819
"health_BMI_bucket","02-Healthy",10824,157438,,931,0.36925596151878,0.313284514665499,,0.231938216243149,0.0559714468532808,,0.137317745275631
"health_BMI_bucket","03-Overweight",12696,214227,,1281,0.433118411626241,0.426288454650376,,0.319133034379671,0.00682995697586486,,0.11398537724657
"health_BMI_bucket","04-Obese",5613,125144,,1091,0.191485006652339,0.249022963346201,,0.271798704534131,-0.0575379566938627,,-0.080313697881792
"health_BMI_bucket","99-DNK/Refused",47,3105,,686,0.00160338416402279,0.00617861264774943,,0.170901843547583,-0.00457522848372664,,-0.169298459383561
"health_alc_freq","01-Every day or almost",6392,101775,,591,0.218060246307099,0.202521192342898,,0.147234678624813,0.0155390539642012,,0.0708255676822861
"health_alc_freq","02-Three to four times pw",8259,115445,,651,0.281752123631153,0.229723007123811,,0.162182361733931,0.0520291165073424,,0.119569761897222
"health_alc_freq","03-Once or twice pw",7583,129297,,1040,0.25869068331457,0.257286982130776,,0.25909317389138,0.00140370118379468,,-0.0004024905768098
"health_alc_freq","04-One to three times pm",3209,55860,,513,0.109473612390407,0.111155330918932,,0.12780269058296,-0.00168171852852485,,-0.0183290781925527
"health_alc_freq","05-Special occasions",2432,58013,,578,0.082966601849009,0.115439566999642,,0.143996013951171,-0.0324729651506328,,-0.0610294121021619
"health_alc_freq","06-Never",1424,40648,,633,0.0485791287142224,0.0808851036733394,,0.157698056801196,-0.0323059749591171,,-0.109118928086973
"health_alc_freq","99-DNK/Refused",14,1502,,8,0.000477603793538703,0.00298881681060214,,0.00199302441454908,-0.00251121301706344,,-0.00151542062101038
"health_bp_cat","01-Normal",5138,75369,,769,0.175280592228704,0.149976121303777,,0.19157947184853,0.0253044709249272,,-0.0162988796198262
"health_bp_cat","02-Elevated",4095,61613,,414,0.139699109610071,0.122603175866598,,0.103139013452915,0.0170959337434729,,0.0365600961571558
"health_bp_cat","03-Stage 1 HBP",13539,233011,,821,0.461876982908607,0.46366657380507,,0.204534130543099,-0.00178959089646313,,0.257342852365508
"health_bp_cat","04-Stage 2 HBP",6525,131222,,293,0.222597482345717,0.261117522983245,,0.07299451918286,-0.0385200406375282,,0.149602963162857
"health_bp_cat","99-DNK/Refused",16,1325,,1717,0.000545832906901375,0.00263660604131014,,0.427752864972596,-0.00209077313440877,,-0.427207032065695
"health_bp_high_ever","01-Yes",5525,121205,,1076,0.188482925664381,0.24118478131094,,0.268061783756851,-0.0527018556465594,,-0.07957885809247
"health_bp_high_ever","02-No",23398,367891,,2932,0.798212397229898,0.732063119353683,,0.730443447932237,0.0661492778762147,,0.0677689492976609
"health_bp_high_ever","03-DNK/Refused",390,13444,,6,0.013304677105721,0.0267520993353763,,0.00149476831091181,-0.0134474222296553,,0.0118099087948092
"health_bp_meds_current","01-Yes",2468,56085,,584,0.0841947258895371,0.111603056473117,,0.145490782262083,-0.0274083305835795,,-0.0612960563725456
"health_bp_meds_current","02-No",26772,444048,,2080,0.913314911472725,0.883607275042783,,0.51818634778276,0.0297076364299427,,0.395128563689965
"health_bp_meds_current","99-DNK/Refused",73,2407,,1350,0.00249036263773752,0.00478966848410077,,0.336322869955157,-0.00229930584636324,,-0.333832507317419
"health_diabetes","01-Yes",789,26402,,352,0.026916385221574,0.0525371114737135,,0.0876930742401594,-0.0256207262521395,,-0.0607766890185854
"health_diabetes","02-No",28524,476138,,3657,0.973083614778426,0.947462888526286,,0.911061285500747,0.0256207262521395,,0.0620223292776786
"health_diabetes","99-DNK/Refused",,,,5,,,,0.00124564025909317,,,
"health_smoking_current","01-Current",1841,52979,,,0.0628048988503394,0.105422453934015,,,-0.0426175550836758,,
"health_smoking_current","02-Not current",27472,449561,,,0.937195101149661,0.894577546065985,,,0.0426175550836757,,
"health_smoking_status","01-Current",1841,52979,,702,0.0628048988503394,0.105422453934015,,0.174887892376682,-0.0426175550836758,,-0.112082993526342
"health_smoking_status","02-Previous",9620,173071,,1370,0.328182035274452,0.344392486170255,,0.34130543099153,-0.0162104508958035,,-0.013123395717078
"health_smoking_status","03-Never",17783,273540,,1935,0.606659161464197,0.54431488040753,,0.482062780269058,0.062344281056667,,0.124596381195138
"health_smoking_status","99-DNK/Refused",69,2950,,7,0.00235390441101218,0.00587017948819994,,0.00174389636273044,-0.00351627507718777,,0.000610008048281735
